iter	Passed	Remaining
17295	202047	148404
17296	202058	148393
17297	202071	148382
17298	202083	148370
17299	202096	148359
17300	202108	148348
17301	202120	148336
17302	202132	148325
17303	202143	148313
17304	202155	148302
17305	202167	148290
17306	202179	148279
17307	202192	148267
17308	202204	148257
17309	202217	148246
17310	202230	148235
17311	202242	148223
17312	202255	148212
17313	202266	148201
17314	202278	148189
17315	202290	148178
17316	202304	148168
17317	202317	148157
17318	202329	148146
17319	202343	148136
17320	202355	148124
17321	202367	148112
17322	202378	148101
17323	202390	148089
17324	202402	148078
17325	202414	148066
17326	202426	148054
17327	202437	148043
17328	202449	148031
17329	202460	148019
17330	202471	148007
17331	202483	147995
17332	202494	147983
17333	202506	147972
17334	202518	147960
17335	202530	147949
17336	202543	147938
17337	202554	147926
17338	202566	147915
17339	202578	147903
17340	202589	147890
17341	202600	147879
17342	202614	147868
17343	202625	147857
17344	202638	147845
17345	202650	147834
17346	202662	147822
17347	202674	147811
17348	202685	147799
17349	202697	147787
17350	202709	147776
17351	202720	147764
17352	202732	147752
17353	202743	147741
17354	202755	147729
17355	202767	147717
17356	202779	147706
17357	202791	147694
17358	202803	147683
17359	202815	147671
17360	202827	147661
17361	202840	147649
17362	202852	147638
17363	202863	147626
17364	202875	147614
17365	202887	147603
17366	202898	147591
17367	202910	147579
17368	202922	147567
17369	202933	147556
17370	202944	147543
17371	202956	147532
17372	202968	147520
17373	202980	147509
17374	202992	147498
17375	203005	147487
17376	203017	147475
17377	203029	147464
17378	203041	147452
17379	203052	147440
17380	203065	147430
17381	203076	147418
17382	203089	147407
17383	203100	147395
17384	203112	147383
17385	203124	147371
17386	203136	147360
17387	203148	147349
17388	203160	147337
17389	203171	147325
17390	203182	147313
17391	203194	147302
17392	203207	147291
17393	203220	147280
17394	203232	147268
17395	203244	147257
17396	203256	147246
17397	203268	147234
17398	203280	147223
17399	203292	147211
17400	203304	147200
17401	203316	147188
17402	203328	147177
17403	203339	147165
17404	203350	147153
17405	203362	147141
17406	203375	147130
17407	203387	147119
17408	203399	147107
17409	203411	147096
17410	203423	147085
17411	203435	147073
17412	203447	147062
17413	203459	147050
17414	203471	147039
17415	203483	147027
17416	203494	147015
17417	203507	147005
17418	203520	146994
17419	203532	146982
17420	203544	146971
17421	203556	146959
17422	203568	146948
17423	203581	146937
17424	203593	146926
17425	203604	146914
17426	203616	146902
17427	203629	146891
17428	203640	146879
17429	203651	146867
17430	203663	146855
17431	203675	146844
17432	203687	146833
17433	203699	146821
17434	203712	146810
17435	203723	146798
17436	203737	146788
17437	203749	146776
17438	203760	146765
17439	203773	146754
17440	203785	146743
17441	203799	146732
17442	203811	146721
17443	203823	146709
17444	203836	146698
17445	203847	146687
17446	203860	146675
17447	203872	146664
17448	203884	146653
17449	203896	146642
17450	203908	146630
17451	203919	146618
17452	203932	146607
17453	203943	146595
17454	203956	146584
17455	203968	146572
17456	203980	146561
17457	203991	146549
17458	204004	146538
17459	204016	146527
17460	204028	146515
17461	204040	146504
17462	204051	146492
17463	204063	146480
17464	204075	146469
17465	204086	146457
17466	204098	146445
17467	204109	146433
17468	204121	146421
17469	204132	146410
17470	204145	146398
17471	204156	146387
17472	204169	146376
17473	204180	146364
17474	204192	146352
17475	204203	146340
17476	204215	146328
17477	204227	146317
17478	204238	146305
17479	204250	146293
17480	204262	146282
17481	204273	146270
17482	204285	146258
17483	204297	146247
17484	204308	146235
17485	204320	146223
17486	204332	146212
17487	204345	146201
17488	204357	146189
17489	204369	146178
17490	204380	146166
17491	204392	146154
17492	204403	146143
17493	204415	146131
17494	204427	146120
17495	204439	146108
17496	204450	146096
17497	204462	146084
17498	204473	146072
17499	204485	146061
17500	204497	146049
17501	204509	146038
17502	204521	146026
17503	204533	146015
17504	204545	146004
17505	204558	145993
17506	204570	145981
17507	204582	145970
17508	204595	145959
17509	204607	145947
17510	204619	145936
17511	204633	145926
17512	204646	145915
17513	204658	145904
17514	204669	145892
17515	204682	145880
17516	204693	145869
17517	204705	145857
17518	204717	145845
17519	204729	145834
17520	204741	145823
17521	204753	145811
17522	204765	145800
17523	204777	145788
17524	204789	145777
17525	204800	145765
17526	204813	145754
17527	204826	145743
17528	204837	145731
17529	204849	145720
17530	204861	145708
17531	204873	145697
17532	204885	145685
17533	204897	145674
17534	204909	145662
17535	204921	145651
17536	204933	145639
17537	204946	145629
17538	204958	145617
17539	204971	145606
17540	204983	145595
17541	204995	145583
17542	205006	145571
17543	205019	145561
17544	205031	145549
17545	205044	145538
17546	205056	145527
17547	205068	145516
17548	205080	145504
17549	205092	145493
17550	205103	145481
17551	205115	145469
17552	205127	145457
17553	205140	145446
17554	205151	145435
17555	205163	145423
17556	205175	145412
17557	205188	145401
17558	205200	145389
17559	205211	145377
17560	205225	145367
17561	205239	145357
17562	205251	145345
17563	205263	145334
17564	205275	145323
17565	205287	145311
17566	205299	145300
17567	205311	145288
17568	205324	145277
17569	205335	145265
17570	205348	145255
17571	205360	145243
17572	205372	145232
17573	205384	145220
17574	205396	145209
17575	205409	145198
17576	205422	145187
17577	205434	145176
17578	205447	145165
17579	205458	145153
17580	205470	145142
17581	205482	145130
17582	205493	145118
17583	205504	145105
17584	205515	145093
17585	205528	145083
17586	205540	145071
17587	205553	145060
17588	205565	145049
17589	205577	145037
17590	205588	145026
17591	205601	145014
17592	205613	145003
17593	205625	144991
17594	205637	144980
17595	205648	144968
17596	205660	144956
17597	205671	144945
17598	205683	144933
17599	205695	144921
17600	205708	144910
17601	205720	144899
17602	205733	144888
17603	205744	144876
17604	205757	144866
17605	205769	144854
17606	205781	144842
17607	205792	144831
17608	205804	144819
17609	205815	144807
17610	205827	144795
17611	205838	144783
17612	205850	144772
17613	205864	144761
17614	205876	144750
17615	205888	144738
17616	205900	144727
17617	205911	144715
17618	205923	144703
17619	205934	144691
17620	205946	144680
17621	205958	144668
17622	205970	144657
17623	205982	144645
17624	205993	144634
17625	206005	144622
17626	206016	144609
17627	206027	144598
17628	206039	144586
17629	206051	144575
17630	206064	144563
17631	206076	144552
17632	206087	144540
17633	206100	144529
17634	206111	144517
17635	206124	144506
17636	206136	144495
17637	206148	144484
17638	206160	144472
17639	206172	144461
17640	206184	144449
17641	206198	144439
17642	206209	144427
17643	206221	144415
17644	206234	144404
17645	206245	144392
17646	206257	144381
17647	206270	144370
17648	206282	144359
17649	206294	144347
17650	206306	144335
17651	206318	144324
17652	206330	144313
17653	206343	144302
17654	206355	144290
17655	206367	144279
17656	206378	144267
17657	206391	144256
17658	206403	144245
17659	206414	144232
17660	206426	144221
17661	206439	144210
17662	206451	144199
17663	206463	144187
17664	206475	144176
17665	206486	144164
17666	206497	144152
17667	206509	144140
17668	206520	144128
17669	206532	144116
17670	206544	144105
17671	206556	144094
17672	206568	144082
17673	206581	144071
17674	206593	144060
17675	206605	144048
17676	206617	144036
17677	206628	144025
17678	206641	144014
17679	206654	144003
17680	206666	143992
17681	206678	143980
17682	206690	143968
17683	206701	143957
17684	206713	143945
17685	206726	143934
17686	206737	143922
17687	206749	143911
17688	206761	143899
17689	206772	143887
17690	206784	143875
17691	206795	143864
17692	206808	143852
17693	206820	143841
17694	206832	143830
17695	206843	143818
17696	206855	143806
17697	206868	143795
17698	206880	143784
17699	206892	143772
17700	206904	143761
17701	206916	143749
17702	206927	143737
17703	206938	143725
17704	206952	143715
17705	206964	143703
17706	206975	143691
17707	206988	143681
17708	207001	143669
17709	207012	143658
17710	207024	143646
17711	207035	143634
17712	207048	143623
17713	207060	143611
17714	207072	143600
17715	207084	143589
17716	207096	143577
17717	207107	143565
17718	207118	143553
17719	207130	143541
17720	207142	143530
17721	207154	143519
17722	207166	143507
17723	207177	143495
17724	207189	143483
17725	207200	143471
17726	207211	143459
17727	207222	143447
17728	207234	143435
17729	207245	143423
17730	207257	143412
17731	207271	143401
17732	207284	143391
17733	207296	143379
17734	207308	143368
17735	207320	143356
17736	207333	143346
17737	207345	143334
17738	207356	143322
17739	207368	143310
17740	207380	143299
17741	207392	143288
17742	207404	143276
17743	207417	143265
17744	207429	143254
17745	207440	143242
17746	207452	143230
17747	207464	143219
17748	207476	143207
17749	207487	143195
17750	207499	143184
17751	207511	143172
17752	207523	143161
17753	207535	143149
17754	207546	143137
17755	207558	143126
17756	207570	143114
17757	207582	143103
17758	207594	143091
17759	207606	143079
17760	207617	143068
17761	207629	143056
17762	207641	143045
17763	207654	143034
17764	207665	143022
17765	207678	143011
17766	207689	142999
17767	207701	142987
17768	207713	142975
17769	207726	142965
17770	207737	142953
17771	207749	142941
17772	207760	142929
17773	207771	142917
17774	207783	142906
17775	207795	142894
17776	207807	142882
17777	207819	142871
17778	207831	142860
17779	207843	142848
17780	207857	142838
17781	207870	142827
17782	207883	142816
17783	207895	142805
17784	207907	142793
17785	207919	142782
17786	207931	142770
17787	207942	142759
17788	207954	142747
17789	207966	142735
17790	207978	142724
17791	207989	142712
17792	208001	142701
17793	208013	142689
17794	208027	142678
17795	208038	142666
17796	208050	142655
17797	208062	142643
17798	208074	142632
17799	208086	142620
17800	208098	142609
17801	208109	142597
17802	208121	142585
17803	208134	142575
17804	208146	142563
17805	208157	142551
17806	208168	142539
17807	208179	142527
17808	208191	142515
17809	208203	142504
17810	208215	142492
17811	208228	142481
17812	208239	142469
17813	208251	142458
17814	208265	142448
17815	208278	142437
17816	208291	142426
17817	208303	142415
17818	208315	142403
17819	208327	142392
17820	208338	142380
17821	208350	142368
17822	208362	142356
17823	208373	142345
17824	208384	142332
17825	208397	142322
17826	208409	142310
17827	208420	142298
17828	208433	142287
17829	208445	142275
17830	208457	142264
17831	208468	142252
17832	208480	142240
17833	208491	142228
17834	208503	142217
17835	208515	142205
17836	208528	142195
17837	208540	142183
17838	208551	142171
17839	208564	142160
17840	208576	142148
17841	208589	142138
17842	208602	142127
17843	208614	142115
17844	208626	142104
17845	208639	142093
17846	208650	142081
17847	208661	142069
17848	208673	142057
17849	208684	142045
17850	208695	142033
17851	208707	142022
17852	208718	142010
17853	208730	141998
17854	208742	141987
17855	208754	141975
17856	208766	141963
17857	208777	141952
17858	208789	141940
17859	208801	141928
17860	208812	141916
17861	208824	141904
17862	208837	141894
17863	208848	141882
17864	208859	141870
17865	208871	141858
17866	208882	141846
17867	208892	141833
17868	208904	141821
17869	208916	141810
17870	208928	141799
17871	208939	141786
17872	208950	141775
17873	208962	141763
17874	208974	141752
17875	208987	141741
17876	208999	141729
17877	209011	141718
17878	209023	141706
17879	209035	141695
17880	209047	141683
17881	209060	141672
17882	209071	141660
17883	209083	141649
17884	209095	141637
17885	209106	141625
17886	209118	141613
17887	209129	141602
17888	209141	141590
17889	209152	141578
17890	209164	141566
17891	209175	141554
17892	209186	141542
17893	209198	141530
17894	209210	141519
17895	209221	141507
17896	209233	141495
17897	209245	141484
17898	209256	141472
17899	209268	141460
17900	209280	141449
17901	209292	141437
17902	209304	141426
17903	209315	141414
17904	209327	141402
17905	209339	141391
17906	209350	141379
17907	209362	141367
17908	209374	141356
17909	209388	141345
17910	209400	141334
17911	209412	141322
17912	209423	141310
17913	209435	141299
17914	209447	141288
17915	209459	141276
17916	209471	141264
17917	209482	141252
17918	209494	141241
17919	209506	141229
17920	209518	141218
17921	209529	141206
17922	209541	141194
17923	209552	141182
17924	209566	141172
17925	209578	141160
17926	209590	141149
17927	209602	141137
17928	209613	141125
17929	209626	141114
17930	209637	141102
17931	209650	141092
17932	209664	141081
17933	209675	141070
17934	209687	141058
17935	209699	141046
17936	209710	141034
17937	209722	141022
17938	209734	141011
17939	209746	140999
17940	209758	140988
17941	209769	140976
17942	209781	140964
17943	209794	140954
17944	209805	140942
17945	209817	140930
17946	209828	140918
17947	209840	140907
17948	209852	140895
17949	209866	140885
17950	209880	140875
17951	209892	140863
17952	209903	140851
17953	209915	140840
17954	209927	140828
17955	209939	140817
17956	209951	140805
17957	209962	140793
17958	209973	140781
17959	209986	140770
17960	209998	140758
17961	210009	140746
17962	210020	140734
17963	210034	140724
17964	210045	140712
17965	210056	140700
17966	210067	140688
17967	210079	140676
17968	210090	140664
17969	210102	140653
17970	210114	140641
17971	210125	140629
17972	210136	140617
17973	210147	140605
17974	210159	140593
17975	210169	140580
17976	210183	140570
17977	210196	140559
17978	210208	140548
17979	210220	140536
17980	210233	140525
17981	210244	140513
17982	210256	140502
17983	210267	140490
17984	210279	140478
17985	210291	140466
17986	210303	140455
17987	210314	140443
17988	210325	140431
17989	210337	140419
17990	210349	140408
